timestamp,door_id,direction,cardholder_id,result
2026-08-20 14:20:31,D14,in,C0209,granted
2026-08-20 14:20:47,D17,out,C0089,granted
2026-08-20 14:21:29,D08,in,C0081,granted
2026-08-20 14:21:42,D04,in,C0207,granted
2026-08-20 14:21:42,D11,in,C0079,granted
2026-08-20 14:21:52,D08,in,C0081,granted
2026-08-20 14:21:55,D06,in,C0196,granted
2026-08-20 14:22:10,D14,in,C0121,granted
2026-08-20 14:22:20,D06,in,C0052,granted
2026-08-20 14:22:24,D15,in,C0167,granted
2026-08-20 14:23:23,D05,in,C0009,granted
2026-08-20 14:23:42,D08,in,C0046,granted
2026-08-20 14:23:47,D16,in,C0001,granted
2026-08-20 14:24:37,D06,in,C0099,granted
2026-08-20 14:25:05,D15,in,C0065,granted
2026-08-20 14:25:09,D05,in,C0209,granted
2026-08-20 14:25:12,D08,in,C0012,granted
2026-08-20 14:25:15,D16,in,C0065,granted
2026-08-20 14:25:22,D08,in,C0044,granted
2026-08-20 14:25:24,D09,in,C0050,granted
2026-08-20 14:25:31,D16,in,C0158,granted
2026-08-20 14:26:02,D07,in,C0009,granted
2026-08-20 14:26:03,D15,in,C0109,granted
2026-08-20 14:26:15,D07,in,C0039,granted
2026-08-20 14:26:18,D10,in,C0187,granted
2026-08-20 14:26:27,D06,in,C0037,granted
2026-08-20 14:26:49,D17,out,C0131,granted
2026-08-20 14:27:05,D11,in,C0209,granted
2026-08-20 14:27:13,D01,out,C0207,granted
2026-08-20 14:29:02,D16,in,C0125,granted
2026-08-20 14:29:06,D07,in,C0178,granted
2026-08-20 14:29:06,D10,in,C0068,granted
2026-08-20 14:29:18,D16,in,C0093,granted
2026-08-20 14:29:30,D05,in,C0106,granted
2026-08-20 14:29:32,D09,in,C0091,granted
2026-08-20 14:29:37,D10,in,C0012,granted
2026-08-20 14:29:49,D11,in,C0033,granted
2026-08-20 14:30:09,D13,in,C0154,granted
2026-08-20 14:31:31,D07,in,C0125,granted
2026-08-20 14:31:39,D16,in,C0122,granted
2026-08-20 14:31:46,D14,in,C0066,granted
2026-08-20 14:33:08,D10,in,C0079,granted
2026-08-20 14:33:39,D10,in,C0035,granted
2026-08-20 14:33:42,D14,in,C0054,granted
2026-08-20 14:34:10,D09,in,C0010,granted
2026-08-20 14:34:17,D12,in,C0146,granted
2026-08-20 14:34:27,D09,in,C0209,granted
2026-08-20 14:34:33,D07,in,C0011,granted
2026-08-20 14:34:35,D14,in,C0039,granted
2026-08-20 14:34:55,D14,in,C0180,granted
2026-08-20 14:35:13,D09,in,C0163,granted
2026-08-20 14:35:28,D15,in,C0165,granted
2026-08-20 14:35:37,D08,in,C0053,granted
2026-08-20 14:36:21,D15,in,C0131,granted
2026-08-20 14:36:25,D06,in,C0072,granted
2026-08-20 14:36:26,D10,in,C0006,granted
2026-08-20 14:36:36,D05,in,C0117,granted
2026-08-20 14:37:03,D15,in,C0106,granted
2026-08-20 14:37:23,D06,in,C0039,granted
2026-08-20 14:37:27,D07,in,C0198,granted
2026-08-20 14:37:39,D13,in,C0049,granted
2026-08-20 14:38:10,D07,in,C0109,granted
2026-08-20 14:38:14,D04,in,C0044,granted
2026-08-20 14:38:16,D09,in,C0079,granted
2026-08-20 14:38:29,D01,out,C0209,granted
2026-08-20 14:38:36,D12,in,C0046,granted
2026-08-20 14:38:59,D04,in,C0118,granted
2026-08-20 14:39:04,D15,in,C0144,granted
2026-08-20 14:39:36,D06,in,C0013,granted
2026-08-20 14:39:36,D16,in,C0027,granted
2026-08-20 14:39:37,D04,in,C0172,granted
2026-08-20 14:39:38,D06,in,C0193,granted
2026-08-20 14:40:03,D08,in,C0051,granted
2026-08-20 14:40:51,D06,in,C0105,granted
2026-08-20 14:41:11,D05,in,C0068,granted
2026-08-20 14:41:24,D04,in,C0111,granted
2026-08-20 14:41:31,D13,in,C0063,granted
2026-08-20 14:42:07,D15,in,C0195,granted
2026-08-20 14:42:50,D14,in,C0128,granted
2026-08-20 14:42:53,D07,in,C0199,granted
2026-08-20 14:43:02,D07,in,C0032,granted
2026-08-20 14:43:07,D13,in,C0047,granted
2026-08-20 14:43:12,D13,in,C0016,granted
2026-08-20 14:43:57,D10,in,C0010,granted
2026-08-20 14:44:09,D11,in,C0199,granted
2026-08-20 14:44:43,D05,in,C0149,granted
2026-08-20 14:44:53,D17,in,C0004,granted
2026-08-20 14:45:06,D14,in,C0148,granted
2026-08-20 14:45:15,D08,in,C0182,granted
2026-08-20 14:45:20,D06,in,C0096,granted
2026-08-20 14:45:58,D05,in,C0167,granted
2026-08-20 14:46:22,D13,in,C0029,granted
2026-08-20 14:46:41,D16,in,C0158,granted
2026-08-20 14:47:33,D17,in,C0015,denied
2026-08-20 14:47:38,D17,in,C0015,granted
2026-08-20 14:48:32,D04,in,C0090,granted
2026-08-20 14:48:55,D12,in,C0073,granted
2026-08-20 14:48:56,D05,in,C0117,granted
2026-08-20 14:49:01,D16,in,C0125,granted
2026-08-20 14:49:04,D12,in,C0042,granted
2026-08-20 14:49:08,D03,out,C0086,granted
2026-08-20 14:49:13,D12,in,C0058,granted
2026-08-20 14:49:28,D09,in,C0157,granted
2026-08-20 14:49:29,D09,in,C0157,granted
2026-08-20 14:49:50,D14,in,C0189,granted
2026-08-20 14:49:52,D05,in,C0049,granted
2026-08-20 14:49:53,D09,in,C0180,granted
2026-08-20 14:50:42,D05,in,C0009,granted
2026-08-20 14:50:45,D05,in,C0009,granted
2026-08-20 14:52:25,D12,in,C0147,granted
2026-08-20 14:52:56,D09,in,C0137,granted
2026-08-20 14:52:57,D12,in,C0025,granted
2026-08-20 14:53:03,D12,in,C0033,granted
2026-08-20 14:53:08,D04,in,C0118,granted
2026-08-20 14:53:28,D12,in,C0061,granted
2026-08-20 14:54:23,D06,in,C0085,granted
2026-08-20 14:54:26,D06,in,C0147,granted
2026-08-20 14:54:48,D16,in,C0001,granted
2026-08-20 14:54:49,D04,in,C0174,granted
2026-08-20 14:55:03,D15,in,C0108,granted
2026-08-20 14:55:14,D13,in,C0147,granted
2026-08-20 14:55:17,D13,in,C0081,granted
2026-08-20 14:55:18,D11,in,C0094,granted
2026-08-20 14:55:37,D12,in,C0035,granted
2026-08-20 14:56:38,D12,in,C0035,granted
2026-08-20 14:56:52,D09,in,C0050,granted
2026-08-20 14:56:59,D08,in,C0071,granted
2026-08-20 14:57:02,D04,in,C0044,granted
2026-08-20 14:57:23,D13,in,C0172,granted
2026-08-20 14:58:21,D04,in,C0014,granted
2026-08-20 14:58:24,D11,in,C0191,granted
2026-08-20 14:58:47,D13,in,C0128,granted
2026-08-20 14:59:03,D13,in,C0060,granted
2026-08-20 14:59:22,D11,in,C0102,granted
2026-08-20 14:59:36,D17,out,C0015,granted
2026-08-20 14:59:43,D04,in,C0029,granted
2026-08-20 14:59:44,D12,in,C0023,granted
2026-08-20 14:59:52,D09,in,C0076,granted
2026-08-20 15:00:01,D04,in,C0108,granted
2026-08-20 15:00:23,D14,in,C0156,granted
2026-08-20 15:00:25,D09,in,C0064,granted
2026-08-20 15:00:33,D14,in,C0085,granted
2026-08-20 15:00:38,D09,in,C0070,granted
2026-08-20 15:01:19,D17,out,C0004,granted
2026-08-20 15:01:32,D12,in,C0054,granted
2026-08-20 15:01:52,D01,out,C0151,granted
2026-08-20 15:02:19,D07,in,C0054,granted
2026-08-20 15:03:02,D16,in,C0157,granted
2026-08-20 15:03:13,D09,in,C0150,granted
2026-08-20 15:03:31,D10,in,C0068,granted
2026-08-20 15:03:44,D15,in,C0163,granted
2026-08-20 15:04:07,D12,in,C0081,granted
2026-08-20 15:04:32,D14,in,C0166,granted
2026-08-20 15:04:48,D05,in,C0071,granted
2026-08-20 15:05:34,D09,in,C0105,granted
2026-08-20 15:05:53,D07,in,C0134,granted
2026-08-20 15:06:13,D05,in,C0197,granted
2026-08-20 15:06:26,D13,in,C0122,granted
2026-08-20 15:06:47,D13,in,C0043,granted
2026-08-20 15:07:09,D09,in,C0155,granted
2026-08-20 15:07:09,D10,in,C0163,granted
2026-08-20 15:07:44,D08,in,C0182,granted
2026-08-20 15:09:06,D07,in,C0196,granted
2026-08-20 15:09:08,D14,in,C0179,granted
2026-08-20 15:09:12,D11,in,C0055,granted
2026-08-20 15:09:19,D04,in,C0111,granted
2026-08-20 15:09:26,D06,in,C0176,granted
2026-08-20 15:10:20,D15,in,C0014,granted
2026-08-20 15:10:22,D09,in,C0140,granted
2026-08-20 15:10:57,D13,in,C0177,granted
2026-08-20 15:11:19,D16,in,C0027,granted
2026-08-20 15:11:20,D13,in,C0128,granted
2026-08-20 15:12:09,D05,in,C0119,granted
2026-08-20 15:12:15,D08,in,C0053,granted
2026-08-20 15:12:41,D06,in,C0160,granted
2026-08-20 15:12:58,D13,in,C0175,granted
2026-08-20 15:13:01,D11,in,C0045,granted
2026-08-20 15:13:59,D04,in,C0195,granted
2026-08-20 15:14:44,D04,in,C0155,granted
2026-08-20 15:14:55,D12,in,C0102,granted
2026-08-20 15:15:15,D11,in,C0091,granted
2026-08-20 15:15:24,D14,in,C0135,granted
2026-08-20 15:15:25,D05,in,C0049,granted
2026-08-20 15:16:23,D04,in,C0014,granted
2026-08-20 15:16:41,D11,in,C0118,granted
2026-08-20 15:16:42,D11,in,C0015,granted
2026-08-20 15:16:51,D12,in,C0047,granted
2026-08-20 15:17:42,D06,in,C0039,granted
2026-08-20 15:17:45,D06,in,C0062,granted
2026-08-20 15:17:56,D05,in,C0104,granted
2026-08-20 15:18:05,D13,in,C0089,granted
2026-08-20 15:18:21,D16,in,C0070,granted
2026-08-20 15:18:28,D13,in,C0014,granted
2026-08-20 15:18:40,D04,in,C0082,granted
2026-08-20 15:18:55,D04,in,C0088,granted
2026-08-20 15:19:24,D16,in,C0160,granted
2026-08-20 15:19:42,D09,in,C0011,granted
2026-08-20 15:19:47,D14,in,C0011,granted
2026-08-20 15:20:24,D14,in,C0084,granted
2026-08-20 15:20:47,D12,in,C0025,granted
2026-08-20 15:21:37,D11,in,C0015,granted
2026-08-20 15:21:48,D13,in,C0057,granted
2026-08-20 15:21:49,D09,in,C0150,granted
2026-08-20 15:21:56,D12,in,C0082,granted
2026-08-20 15:21:57,D05,in,C0177,granted
2026-08-20 15:22:01,D07,in,C0014,granted
2026-08-20 15:22:25,D07,in,C0112,granted
2026-08-20 15:22:30,D04,in,C0165,granted
2026-08-20 15:22:42,D04,in,C0114,granted
2026-08-20 15:22:44,D04,in,C0133,granted
2026-08-20 15:23:04,D13,in,C0053,granted
2026-08-20 15:23:27,D07,in,C0139,granted
2026-08-20 15:23:38,D14,in,C0039,granted
2026-08-20 15:23:54,D07,in,C0125,granted
2026-08-20 15:23:57,D08,in,C0110,granted
2026-08-20 15:24:44,D15,in,C0059,granted
2026-08-20 15:25:12,D10,in,C0163,granted
2026-08-20 15:26:03,D11,in,C0148,granted
2026-08-20 15:26:50,D01,out,C0098,granted
2026-08-20 15:26:53,D14,in,C0084,granted
2026-08-20 15:26:58,D15,in,C0016,granted
2026-08-20 15:27:19,D05,in,C0089,granted
2026-08-20 15:27:34,D07,in,C0167,granted
2026-08-20 15:27:58,D04,in,C0122,granted
2026-08-20 15:28:01,D11,in,C0037,granted
2026-08-20 15:28:04,D07,in,C0191,granted
2026-08-20 15:28:17,D12,in,C0088,granted
2026-08-20 15:28:21,D14,in,C0167,granted
2026-08-20 15:28:29,D10,in,C0002,granted
2026-08-20 15:28:33,D09,in,C0137,granted
2026-08-20 15:28:41,D12,in,C0096,granted
2026-08-20 15:29:13,D14,in,C0187,granted
2026-08-20 15:29:32,D10,in,C0104,granted
2026-08-20 15:29:33,D05,in,C0106,granted
2026-08-20 15:29:57,D07,in,C0087,granted
2026-08-20 15:30:24,D04,in,C0185,granted
2026-08-20 15:30:39,D15,in,C0128,granted
2026-08-20 15:30:50,D15,in,C0025,granted
2026-08-20 15:31:04,D07,in,C0032,granted
2026-08-20 15:32:03,D01,out,C0200,granted
2026-08-20 15:32:58,D07,in,C0077,granted
2026-08-20 15:33:59,D10,in,C0198,granted
2026-08-20 15:34:36,D15,in,C0192,granted
2026-08-20 15:34:49,D08,in,C0119,granted
2026-08-20 15:35:08,D15,in,C0029,granted
2026-08-20 15:35:38,D12,in,C0062,granted
2026-08-20 15:35:50,D13,in,C0040,granted
2026-08-20 15:35:56,D04,in,C0031,granted
2026-08-20 15:36:53,D13,in,C0136,granted
2026-08-20 15:36:54,D05,in,C0089,granted
2026-08-20 15:36:57,D16,in,C0003,granted
2026-08-20 15:36:59,D15,in,C0192,granted
2026-08-20 15:37:00,D07,in,C0125,granted
2026-08-20 15:37:22,D15,in,C0067,granted
2026-08-20 15:37:23,D08,in,C0182,granted
2026-08-20 15:37:46,D13,in,C0078,granted
2026-08-20 15:38:22,D09,in,C0150,granted
2026-08-20 15:38:46,D07,in,C0193,granted
2026-08-20 15:38:49,D01,out,C0076,granted
2026-08-20 15:38:51,D16,in,C0136,granted
2026-08-20 15:39:10,D05,in,C0032,granted
2026-08-20 15:39:17,D01,out,C0001,granted
2026-08-20 15:40:24,D01,out,C0035,granted
2026-08-20 15:40:56,D15,in,C0184,granted
2026-08-20 15:41:00,D07,in,C0179,granted
2026-08-20 15:41:45,D08,in,C0161,granted
2026-08-20 15:42:21,D06,in,C0044,granted
2026-08-20 15:42:34,D11,in,C0067,granted
2026-08-20 15:42:36,D11,in,C0033,granted
2026-08-20 15:42:59,D01,out,C0073,granted
2026-08-20 15:43:00,D01,out,C0023,granted
2026-08-20 15:43:12,D06,in,C0119,granted
2026-08-20 15:44:02,D13,in,C0121,granted
2026-08-20 15:44:25,D14,in,C0135,granted
2026-08-20 15:44:32,D15,in,C0144,granted
2026-08-20 15:45:23,D10,in,C0126,granted
2026-08-20 15:45:28,D10,in,C0115,granted
2026-08-20 15:45:29,D15,in,C0082,granted
2026-08-20 15:47:40,D05,in,C0160,granted
2026-08-20 15:48:32,D07,in,C0068,granted
2026-08-20 15:49:45,D14,in,C0156,granted
2026-08-20 15:49:59,D01,out,C0050,granted
2026-08-20 15:50:31,D11,in,C0146,granted
2026-08-20 15:50:36,D01,out,C0043,granted
2026-08-20 15:51:13,D06,in,C0175,granted
2026-08-20 15:51:31,D08,in,C0011,granted
2026-08-20 15:52:15,D09,in,C0010,granted
2026-08-20 15:52:18,D09,in,C0174,granted
2026-08-20 15:52:34,D13,in,C0116,granted
2026-08-20 15:52:37,D10,in,C0030,granted
2026-08-20 15:52:42,D07,in,C0178,granted
2026-08-20 15:53:05,D09,in,C0060,granted
2026-08-20 15:53:22,D02,out,C0134,granted
2026-08-20 15:53:22,D15,in,C0062,granted
2026-08-20 15:53:25,D04,in,C0018,granted
2026-08-20 15:53:40,D02,out,C0008,granted
2026-08-20 15:53:48,D15,in,C0093,granted
2026-08-20 15:54:24,D06,in,C0115,granted
2026-08-20 15:54:31,D01,out,C0090,granted
2026-08-20 15:54:41,D10,in,C0163,granted
2026-08-20 15:55:09,D06,in,C0135,granted
2026-08-20 15:56:04,D15,in,C0132,granted
2026-08-20 15:56:20,D07,in,C0094,granted
2026-08-20 15:56:30,D12,in,C0058,granted
2026-08-20 15:56:36,D13,in,C0199,granted
2026-08-20 15:56:50,D02,out,C0054,granted
2026-08-20 15:57:14,D14,in,C0167,granted
2026-08-20 15:57:46,D06,in,C0113,granted
2026-08-20 15:57:56,D13,in,C0055,granted
2026-08-20 15:58:17,D09,in,C0061,granted
2026-08-20 15:58:33,D12,in,C0064,granted
2026-08-20 15:58:37,D10,in,C0010,granted
2026-08-20 15:58:45,D01,out,C0143,granted
2026-08-20 15:58:50,D16,in,C0118,granted
2026-08-20 15:59:49,D06,in,C0088,granted
2026-08-20 16:00:19,D16,in,C0030,granted
2026-08-20 16:01:17,D14,in,C0187,granted
2026-08-20 16:01:25,D01,out,C0172,granted
2026-08-20 16:01:46,D01,out,C0140,granted
2026-08-20 16:02:22,D01,out,C0016,granted
2026-08-20 16:02:23,D09,in,C0196,granted
2026-08-20 16:02:40,D09,in,C0148,granted
2026-08-20 16:03:04,D13,in,C0105,granted
2026-08-20 16:04:12,D06,in,C0193,granted
2026-08-20 16:04:48,D06,in,C0173,granted
2026-08-20 16:05:28,D07,in,C0046,granted
2026-08-20 16:05:44,D14,in,C0051,granted
2026-08-20 16:05:54,D15,in,C0059,granted
2026-08-20 16:05:59,D14,in,C0045,granted
2026-08-20 16:06:01,D16,in,C0122,granted
2026-08-20 16:06:16,D06,in,C0045,granted
2026-08-20 16:06:27,D06,in,C0022,granted
2026-08-20 16:07:14,D15,in,C0099,granted
2026-08-20 16:07:37,D04,in,C0018,granted
2026-08-20 16:07:47,D06,in,C0192,granted
2026-08-20 16:07:59,D08,in,C0184,granted
2026-08-20 16:08:21,D06,in,C0126,granted
2026-08-20 16:09:10,D04,in,C0083,granted
2026-08-20 16:10:11,D01,out,C0004,granted
2026-08-20 16:10:22,D04,in,C0093,granted
2026-08-20 16:10:53,D09,in,C0102,granted
2026-08-20 16:11:06,D06,in,C0135,granted
2026-08-20 16:11:24,D01,out,C0079,granted
2026-08-20 16:13:17,D04,in,C0062,granted
2026-08-20 16:13:23,D04,in,C0018,granted
2026-08-20 16:13:27,D13,in,C0157,granted
2026-08-20 16:13:32,D02,out,C0007,granted
2026-08-20 16:14:08,D05,in,C0112,granted
2026-08-20 16:14:13,D11,in,C0102,granted
2026-08-20 16:14:30,D01,out,C0161,granted
2026-08-20 16:14:41,D16,in,C0177,granted
2026-08-20 16:14:42,D08,in,C0012,granted
2026-08-20 16:15:02,D01,out,C0087,granted
2026-08-20 16:15:11,D08,in,C0174,granted
2026-08-20 16:15:13,D01,out,C0048,granted
2026-08-20 16:15:23,D09,in,C0190,denied
2026-08-20 16:15:24,D01,out,C0057,granted
2026-08-20 16:15:28,D09,in,C0190,granted
2026-08-20 16:15:43,D12,in,C0166,granted
2026-08-20 16:16:29,D17,in,C0080,granted
2026-08-20 16:16:30,D10,in,C0005,granted
2026-08-20 16:17:50,D08,in,C0099,granted
2026-08-20 16:17:53,D01,out,C0145,granted
2026-08-20 16:17:56,D01,out,C0171,granted
2026-08-20 16:17:58,D01,out,C0171,granted
2026-08-20 16:18:13,D14,in,C0111,granted
2026-08-20 16:18:14,D13,in,C0100,granted
2026-08-20 16:18:17,D06,in,C0192,granted
2026-08-20 16:18:19,D07,in,C0037,granted
2026-08-20 16:18:22,D05,in,C0194,granted
2026-08-20 16:18:46,D16,in,C0022,granted
2026-08-20 16:18:47,D01,out,C0189,granted
2026-08-20 16:18:48,D02,out,C0162,granted
2026-08-20 16:18:54,D06,in,C0029,granted
2026-08-20 16:19:36,D06,in,C0036,granted
2026-08-20 16:19:41,D15,in,C0164,granted
2026-08-20 16:19:42,D13,in,C0144,granted
2026-08-20 16:19:52,D05,in,C0178,granted
2026-08-20 16:20:13,D11,in,C0116,granted
2026-08-20 16:20:18,D13,in,C0036,granted
2026-08-20 16:20:44,D10,in,C0109,granted
2026-08-20 16:21:24,D14,in,C0088,granted
2026-08-20 16:21:37,D12,in,C0020,granted
2026-08-20 16:21:41,D03,out,C0042,granted
2026-08-20 16:22:03,D15,in,C0101,granted
2026-08-20 16:22:06,D15,in,C0101,granted
2026-08-20 16:22:13,D11,in,C0146,granted
2026-08-20 16:22:16,D14,in,C0149,granted
2026-08-20 16:23:05,D05,in,C0160,granted
2026-08-20 16:23:14,D01,out,C0132,granted
2026-08-20 16:24:16,D11,in,C0033,granted
2026-08-20 16:24:22,D16,in,C0106,granted
2026-08-20 16:24:31,D01,out,C0139,granted
2026-08-20 16:25:09,D07,in,C0193,granted
2026-08-20 16:25:11,D03,out,C0078,granted
2026-08-20 16:25:12,D01,out,C0153,granted
2026-08-20 16:25:13,D14,in,C0014,granted
2026-08-20 16:25:14,D02,out,C0124,granted
2026-08-20 16:25:15,D02,out,C0124,granted
2026-08-20 16:25:29,D13,in,C0020,granted
2026-08-20 16:26:08,D01,out,C0156,granted
2026-08-20 16:27:13,D01,out,C0117,granted
2026-08-20 16:27:33,D11,in,C0144,granted
2026-08-20 16:27:39,D01,out,C0197,granted
2026-08-20 16:28:34,D12,in,C0059,granted
2026-08-20 16:28:46,D08,in,C0194,granted
2026-08-20 16:29:14,D02,out,C0158,granted
2026-08-20 16:30:51,D05,in,C0083,granted
2026-08-20 16:31:43,D16,in,C0177,granted
2026-08-20 16:32:13,D13,in,C0174,granted
2026-08-20 16:32:29,D14,in,C0002,granted
2026-08-20 16:32:44,D10,in,C0121,granted
2026-08-20 16:33:10,D01,out,C0095,granted
2026-08-20 16:33:15,D10,in,C0194,granted
2026-08-20 16:33:28,D16,in,C0024,granted
2026-08-20 16:34:23,D02,out,C0041,granted
2026-08-20 16:35:12,D17,out,C0080,granted
2026-08-20 16:35:25,D01,out,C0119,granted
2026-08-20 16:35:55,D01,out,C0155,granted
2026-08-20 16:36:00,D01,out,C0051,granted
2026-08-20 16:36:19,D13,in,C0150,granted
2026-08-20 16:36:38,D01,out,C0181,granted
2026-08-20 16:36:40,D07,in,C0144,granted
2026-08-20 16:36:59,D16,in,C0040,granted
2026-08-20 16:37:04,D08,in,C0053,granted
2026-08-20 16:37:42,D08,in,C0015,granted
2026-08-20 16:38:14,D01,out,C0131,granted
2026-08-20 16:38:27,D01,out,C0069,granted
2026-08-20 16:39:06,D01,out,C0009,granted
2026-08-20 16:39:59,D01,out,C0175,granted
2026-08-20 16:40:15,D08,in,C0085,granted
2026-08-20 16:40:34,D12,in,C0052,granted
2026-08-20 16:40:55,D01,out,C0025,granted
2026-08-20 16:41:12,D16,in,C0150,granted
2026-08-20 16:41:14,D16,in,C0150,granted
2026-08-20 16:41:36,D11,in,C0033,granted
2026-08-20 16:42:24,D10,in,C0062,granted
2026-08-20 16:43:04,D09,in,C0169,granted
2026-08-20 16:43:05,D01,out,C0118,granted
2026-08-20 16:43:10,D01,out,C0032,granted
2026-08-20 16:43:19,D04,in,C0169,granted
2026-08-20 16:43:29,D01,out,C0104,granted
2026-08-20 16:43:45,D08,in,C0030,granted
2026-08-20 16:44:31,D10,in,C0193,granted
2026-08-20 16:44:37,D09,in,C0102,granted
2026-08-20 16:44:42,D01,out,C0064,granted
2026-08-20 16:45:18,D16,in,C0052,granted
2026-08-20 16:46:02,D15,in,C0018,granted
2026-08-20 16:47:02,D01,out,C0067,granted
2026-08-20 16:47:23,D11,in,C0111,granted
2026-08-20 16:48:06,D04,in,C0185,granted
2026-08-20 16:48:57,D16,in,C0168,granted
2026-08-20 16:49:20,D09,in,C0015,granted
2026-08-20 16:49:38,D05,in,C0019,granted
2026-08-20 16:49:44,D12,in,C0105,granted
2026-08-20 16:49:46,D01,out,C0096,granted
2026-08-20 16:51:45,D01,out,C0044,granted
2026-08-20 16:52:44,D01,out,C0148,granted
2026-08-20 16:53:38,D01,out,C0165,granted
2026-08-20 16:54:22,D07,in,C0058,granted
2026-08-20 16:55:46,D04,in,C0195,granted
2026-08-20 16:56:08,D01,out,C0081,granted
2026-08-20 16:56:17,D01,out,C0003,granted
2026-08-20 16:56:31,D16,in,C0068,granted
2026-08-20 16:56:58,D04,in,C0061,granted
2026-08-20 16:57:01,D13,in,C0006,granted
2026-08-20 16:57:06,D05,in,C0106,granted
2026-08-20 16:57:14,D02,out,C0010,granted
2026-08-20 16:57:19,D16,in,C0018,granted
2026-08-20 16:57:41,D16,in,C0106,granted
2026-08-20 16:57:45,D02,out,C0109,granted
2026-08-20 16:58:48,D04,in,C0077,granted
2026-08-20 16:59:09,D01,out,C0154,granted
2026-08-20 16:59:33,D03,out,C0022,granted
2026-08-20 17:00:23,D01,out,C0135,granted
2026-08-20 17:00:23,D02,out,C0128,granted
2026-08-20 17:00:30,D01,out,C0088,granted
2026-08-20 17:00:34,D01,out,C0027,granted
2026-08-20 17:00:58,D01,out,C0070,granted
2026-08-20 17:02:25,D07,in,C0198,granted
2026-08-20 17:02:33,D06,in,C0099,granted
2026-08-20 17:03:13,D01,out,C0065,granted
2026-08-20 17:03:20,D01,out,C0013,granted
2026-08-20 17:03:22,D01,out,C0020,granted
2026-08-20 17:03:24,D02,out,C0146,granted
2026-08-20 17:03:47,D02,out,C0122,granted
2026-08-20 17:05:13,D01,out,C0113,granted
2026-08-20 17:05:24,D09,in,C0150,granted
2026-08-20 17:05:39,D01,out,C0126,granted
2026-08-20 17:05:52,D01,out,C0031,granted
2026-08-20 17:06:01,D02,out,C0149,granted
2026-08-20 17:06:52,D02,out,C0144,granted
2026-08-20 17:06:59,D03,out,C0045,granted
2026-08-20 17:07:08,D01,out,C0093,granted
2026-08-20 17:07:14,D01,out,C0190,denied
2026-08-20 17:07:18,D01,out,C0190,granted
2026-08-20 17:07:19,D02,out,C0071,granted
2026-08-20 17:07:29,D01,out,C0115,granted
2026-08-20 17:08:10,D01,out,C0014,granted
2026-08-20 17:08:12,D02,out,C0066,granted
2026-08-20 17:08:18,D01,out,C0012,granted
2026-08-20 17:08:55,D02,out,C0177,granted
2026-08-20 17:08:58,D01,out,C0114,granted
2026-08-20 17:10:29,D01,out,C0046,granted
2026-08-20 17:10:47,D12,in,C0105,granted
2026-08-20 17:11:59,D08,in,C0097,granted
2026-08-20 17:12:02,D07,in,C0037,granted
2026-08-20 17:12:08,D01,out,C0084,granted
2026-08-20 17:12:40,D14,in,C0187,granted
2026-08-20 17:13:25,D15,in,C0198,granted
2026-08-20 17:13:38,D02,out,C0026,granted
2026-08-20 17:14:39,D01,out,C0167,granted
2026-08-20 17:15:22,D14,in,C0166,granted
2026-08-20 17:16:11,D02,out,C0142,granted
2026-08-20 17:17:16,D01,out,C0164,granted
2026-08-20 17:17:17,D01,out,C0137,granted
2026-08-20 17:17:40,D14,in,C0185,granted
2026-08-20 17:17:47,D01,out,C0136,granted
2026-08-20 17:18:06,D02,out,C0094,granted
2026-08-20 17:18:43,D01,out,C0030,granted
2026-08-20 17:18:59,D15,in,C0184,granted
2026-08-20 17:19:21,D09,in,C0080,granted
2026-08-20 17:19:35,D01,out,C0196,granted
2026-08-20 17:19:41,D04,in,C0058,granted
2026-08-20 17:19:47,D01,out,C0193,granted
2026-08-20 17:19:50,D11,in,C0102,granted
2026-08-20 17:19:54,D02,out,C0191,granted
2026-08-20 17:20:12,D01,out,C0133,granted
2026-08-20 17:21:03,D02,out,C0005,granted
2026-08-20 17:23:23,D01,out,C0024,granted
2026-08-20 17:24:01,D01,out,C0111,granted
2026-08-20 17:24:10,D01,out,C0040,granted
2026-08-20 17:24:42,D02,out,C0033,granted
2026-08-20 17:25:12,D15,in,C0195,granted
2026-08-20 17:25:23,D01,out,C0163,granted
2026-08-20 17:25:25,D01,out,C0160,granted
2026-08-20 17:25:44,D04,in,C0108,granted
2026-08-20 17:25:46,D01,out,C0180,granted
2026-08-20 17:26:09,D01,out,C0199,granted
2026-08-20 17:26:10,D01,out,C0199,granted
2026-08-20 17:26:25,D01,out,C0174,granted
2026-08-20 17:26:45,D15,in,C0110,granted
2026-08-20 17:27:27,D10,in,C0080,granted
2026-08-20 17:27:42,D09,in,C0021,granted
2026-08-20 17:28:00,D01,out,C0125,granted
2026-08-20 17:28:21,D16,in,C0168,granted
2026-08-20 17:28:33,D01,out,C0072,granted
2026-08-20 17:29:46,D01,out,C0055,granted
2026-08-20 17:31:40,D02,out,C0106,granted
2026-08-20 17:32:04,D01,out,C0091,granted
2026-08-20 17:32:38,D01,in,C0203,granted
2026-08-20 17:33:05,D14,in,C0184,granted
2026-08-20 17:33:08,D15,in,C0047,granted
2026-08-20 17:33:39,D02,out,C0194,granted
2026-08-20 17:34:00,D01,out,C0052,granted
2026-08-20 17:34:02,D01,out,C0061,granted
2026-08-20 17:34:17,D01,out,C0182,granted
2026-08-20 17:34:43,D01,in,C0205,granted
2026-08-20 17:35:32,D01,out,C0147,granted
